HourUTC,SpotPriceEUR
2018-10-23 17:00:00+02:00,34.98
2018-10-23 18:00:00+02:00,35.09
2018-10-23 19:00:00+02:00,39.95
2018-10-23 20:00:00+02:00,32.13
2018-10-23 21:00:00+02:00,30.07
2018-10-23 22:00:00+02:00,22.53
2018-10-23 23:00:00+02:00,6.03
2018-10-24 00:00:00+02:00,4.07
2018-10-24 01:00:00+02:00,0.98
2018-10-24 02:00:00+02:00,0.04
2018-10-24 03:00:00+02:00,0.97
2018-10-24 04:00:00+02:00,10.05
2018-10-24 05:00:00+02:00,19.55
2018-10-24 06:00:00+02:00,42.57
2018-10-24 07:00:00+02:00,51.48
2018-10-24 08:00:00+02:00,52.89
2018-10-24 09:00:00+02:00,53.17
2018-10-24 10:00:00+02:00,53.19
2018-10-24 11:00:00+02:00,54.88
2018-10-24 12:00:00+02:00,51.71
2018-10-24 13:00:00+02:00,53.66
2018-10-24 14:00:00+02:00,55.85
2018-10-24 15:00:00+02:00,62.31
2018-10-24 16:00:00+02:00,64.7
2018-10-24 17:00:00+02:00,66.24
2018-10-24 18:00:00+02:00,75.16
2018-10-24 19:00:00+02:00,80.75
2018-10-24 20:00:00+02:00,64.55
2018-10-24 21:00:00+02:00,57.16
2018-10-24 22:00:00+02:00,51.6
2018-10-24 23:00:00+02:00,42.2
2018-10-25 00:00:00+02:00,41.93
2018-10-25 01:00:00+02:00,30.66
2018-10-25 02:00:00+02:00,29.58
2018-10-25 03:00:00+02:00,26.49
2018-10-25 04:00:00+02:00,25.59
2018-10-25 05:00:00+02:00,30.83
2018-10-25 06:00:00+02:00,44.59
2018-10-25 07:00:00+02:00,55.06
2018-10-25 08:00:00+02:00,58.97
2018-10-25 09:00:00+02:00,54.51
2018-10-25 10:00:00+02:00,47.29
2018-10-25 11:00:00+02:00,46.71
2018-10-25 12:00:00+02:00,44.52
2018-10-25 13:00:00+02:00,43.92
2018-10-25 14:00:00+02:00,44.12
2018-10-25 15:00:00+02:00,45.2
2018-10-25 16:00:00+02:00,50.38
2018-10-25 17:00:00+02:00,64.69
2018-10-25 18:00:00+02:00,74.08
2018-10-25 19:00:00+02:00,74.18
2018-10-25 20:00:00+02:00,66.09
2018-10-25 21:00:00+02:00,59.26
2018-10-25 22:00:00+02:00,59.09
2018-10-25 23:00:00+02:00,52.02
2018-10-26 00:00:00+02:00,47.81
2018-10-26 01:00:00+02:00,49.97
2018-10-26 02:00:00+02:00,48.25
2018-10-26 03:00:00+02:00,47.9
2018-10-26 04:00:00+02:00,50.1
2018-10-26 05:00:00+02:00,54.23
2018-10-26 06:00:00+02:00,68.65
2018-10-26 07:00:00+02:00,77.55
2018-10-26 08:00:00+02:00,82.28
2018-10-26 09:00:00+02:00,78.89
2018-10-26 10:00:00+02:00,75.22
2018-10-26 11:00:00+02:00,69.09
2018-10-26 12:00:00+02:00,57.2
2018-10-26 13:00:00+02:00,50.46
2018-10-26 14:00:00+02:00,47.85
2018-10-26 15:00:00+02:00,49.17
2018-10-26 16:00:00+02:00,55.27
2018-10-26 17:00:00+02:00,67.37
2018-10-26 18:00:00+02:00,71.01
2018-10-26 19:00:00+02:00,65.98
2018-10-26 20:00:00+02:00,56.68
2018-10-26 21:00:00+02:00,49.95
2018-10-26 22:00:00+02:00,43.79
2018-10-26 23:00:00+02:00,39.96
2018-10-27 00:00:00+02:00,30.55
2018-10-27 01:00:00+02:00,25.52
2018-10-27 02:00:00+02:00,25.14
2018-10-27 03:00:00+02:00,27.86
2018-10-27 04:00:00+02:00,24.39
2018-10-27 05:00:00+02:00,30.11
2018-10-27 06:00:00+02:00,37.43
2018-10-27 07:00:00+02:00,46.51
2018-10-27 08:00:00+02:00,47.13
2018-10-27 09:00:00+02:00,50.24
2018-10-27 10:00:00+02:00,50.7
2018-10-27 11:00:00+02:00,48.9
2018-10-27 12:00:00+02:00,50.86
2018-10-27 13:00:00+02:00,50.23
2018-10-27 14:00:00+02:00,55.28
2018-10-27 15:00:00+02:00,58.74
2018-10-27 16:00:00+02:00,58.96
2018-10-27 17:00:00+02:00,69.74
2018-10-27 18:00:00+02:00,79.72
2018-10-27 19:00:00+02:00,76.25
2018-10-27 20:00:00+02:00,61.16
2018-10-27 21:00:00+02:00,54.45
2018-10-27 22:00:00+02:00,50.19
2018-10-27 23:00:00+02:00,44.92
2018-10-28 00:00:00+02:00,44.53
2018-10-28 01:00:00+02:00,43.58
2018-10-28 02:00:00+02:00,41.62
2018-10-28 02:00:00+01:00,41.59
2018-10-28 03:00:00+01:00,40.12
2018-10-28 04:00:00+01:00,39.05
2018-10-28 05:00:00+01:00,40.34
2018-10-28 06:00:00+01:00,39.95
2018-10-28 07:00:00+01:00,42.7
2018-10-28 08:00:00+01:00,45.83
2018-10-28 09:00:00+01:00,47.97
2018-10-28 10:00:00+01:00,47.0
2018-10-28 11:00:00+01:00,46.87
2018-10-28 12:00:00+01:00,46.25
2018-10-28 13:00:00+01:00,42.64
2018-10-28 14:00:00+01:00,41.31
2018-10-28 15:00:00+01:00,45.58
2018-10-28 16:00:00+01:00,47.2
2018-10-28 17:00:00+01:00,48.37
2018-10-28 18:00:00+01:00,47.94
2018-10-28 19:00:00+01:00,46.3
2018-10-28 20:00:00+01:00,45.0
2018-10-28 21:00:00+01:00,44.27
2018-10-28 22:00:00+01:00,42.58
2018-10-28 23:00:00+01:00,27.93
2018-10-29 00:00:00+01:00,23.0
2018-10-29 01:00:00+01:00,24.25
2018-10-29 02:00:00+01:00,23.45
2018-10-29 03:00:00+01:00,24.27
2018-10-29 04:00:00+01:00,25.32
2018-10-29 05:00:00+01:00,30.83
2018-10-29 06:00:00+01:00,51.33
2018-10-29 07:00:00+01:00,64.34
2018-10-29 08:00:00+01:00,62.56
2018-10-29 09:00:00+01:00,56.55
2018-10-29 10:00:00+01:00,58.34
2018-10-29 11:00:00+01:00,55.93
2018-10-29 12:00:00+01:00,55.94
2018-10-29 13:00:00+01:00,53.94
2018-10-29 14:00:00+01:00,52.69
2018-10-29 15:00:00+01:00,50.0
2018-10-29 16:00:00+01:00,52.23
2018-10-29 17:00:00+01:00,56.22
2018-10-29 18:00:00+01:00,48.68
2018-10-29 19:00:00+01:00,45.63
2018-10-29 20:00:00+01:00,45.64
2018-10-29 21:00:00+01:00,40.75
2018-10-29 22:00:00+01:00,30.33
2018-10-29 23:00:00+01:00,23.16
2018-10-30 00:00:00+01:00,26.02
2018-10-30 01:00:00+01:00,20.09
2018-10-30 02:00:00+01:00,18.65
2018-10-30 03:00:00+01:00,19.13
2018-10-30 04:00:00+01:00,19.15
2018-10-30 05:00:00+01:00,22.11
2018-10-30 06:00:00+01:00,33.68
2018-10-30 07:00:00+01:00,44.89
2018-10-30 08:00:00+01:00,44.81
2018-10-30 09:00:00+01:00,35.89
2018-10-30 10:00:00+01:00,30.51
2018-10-30 11:00:00+01:00,30.37
2018-10-30 12:00:00+01:00,29.95
2018-10-30 13:00:00+01:00,34.55
2018-10-30 14:00:00+01:00,42.78
2018-10-30 15:00:00+01:00,45.75
2018-10-30 16:00:00+01:00,45.43
2018-10-30 17:00:00+01:00,46.36
2018-10-30 18:00:00+01:00,46.12
2018-10-30 19:00:00+01:00,44.91
2018-10-30 20:00:00+01:00,44.02
2018-10-30 21:00:00+01:00,32.02
2018-10-30 22:00:00+01:00,29.3
2018-10-30 23:00:00+01:00,21.66
2018-10-31 00:00:00+01:00,20.64
2018-10-31 01:00:00+01:00,16.61
2018-10-31 02:00:00+01:00,17.22
2018-10-31 03:00:00+01:00,21.2
2018-10-31 04:00:00+01:00,26.18
2018-10-31 05:00:00+01:00,25.78
2018-10-31 06:00:00+01:00,44.09
2018-10-31 07:00:00+01:00,44.94
2018-10-31 08:00:00+01:00,44.82
2018-10-31 09:00:00+01:00,44.19
2018-10-31 10:00:00+01:00,43.83
2018-10-31 11:00:00+01:00,44.04
2018-10-31 12:00:00+01:00,45.22
2018-10-31 13:00:00+01:00,49.18
2018-10-31 14:00:00+01:00,61.65
2018-10-31 15:00:00+01:00,69.16
2018-10-31 16:00:00+01:00,75.45
2018-10-31 17:00:00+01:00,82.07
2018-10-31 18:00:00+01:00,74.02
2018-10-31 19:00:00+01:00,62.2
2018-10-31 20:00:00+01:00,50.08
2018-10-31 21:00:00+01:00,44.42
2018-10-31 22:00:00+01:00,41.29
2018-10-31 23:00:00+01:00,35.06
2018-11-01 00:00:00+01:00,40.86
2018-11-01 01:00:00+01:00,41.1
2018-11-01 02:00:00+01:00,40.59
2018-11-01 03:00:00+01:00,40.09
2018-11-01 04:00:00+01:00,39.11
2018-11-01 05:00:00+01:00,39.07
2018-11-01 06:00:00+01:00,38.03
2018-11-01 07:00:00+01:00,43.4
2018-11-01 08:00:00+01:00,45.33
2018-11-01 09:00:00+01:00,45.05
2018-11-01 10:00:00+01:00,45.37
2018-11-01 11:00:00+01:00,45.91
2018-11-01 12:00:00+01:00,50.15
2018-11-01 13:00:00+01:00,55.37
2018-11-01 14:00:00+01:00,53.07
2018-11-01 15:00:00+01:00,53.09
2018-11-01 16:00:00+01:00,50.38
2018-11-01 17:00:00+01:00,62.99
2018-11-01 18:00:00+01:00,70.69
2018-11-01 19:00:00+01:00,65.0
2018-11-01 20:00:00+01:00,53.98
2018-11-01 21:00:00+01:00,45.8
2018-11-01 22:00:00+01:00,44.63
2018-11-01 23:00:00+01:00,40.86
2018-11-02 00:00:00+01:00,42.22
2018-11-02 01:00:00+01:00,40.98
2018-11-02 02:00:00+01:00,40.8
2018-11-02 03:00:00+01:00,40.55
2018-11-02 04:00:00+01:00,40.82
2018-11-02 05:00:00+01:00,45.06
2018-11-02 06:00:00+01:00,48.41
2018-11-02 07:00:00+01:00,54.12
2018-11-02 08:00:00+01:00,59.9
2018-11-02 09:00:00+01:00,54.06
2018-11-02 10:00:00+01:00,50.22
2018-11-02 11:00:00+01:00,50.03
2018-11-02 12:00:00+01:00,50.65
2018-11-02 13:00:00+01:00,54.98
2018-11-02 14:00:00+01:00,63.07
2018-11-02 15:00:00+01:00,66.03
2018-11-02 16:00:00+01:00,70.99
2018-11-02 17:00:00+01:00,81.09
2018-11-02 18:00:00+01:00,78.96
2018-11-02 19:00:00+01:00,72.01
2018-11-02 20:00:00+01:00,59.09
2018-11-02 21:00:00+01:00,52.15
2018-11-02 22:00:00+01:00,49.84
2018-11-02 23:00:00+01:00,48.42
2018-11-03 00:00:00+01:00,46.51
2018-11-03 01:00:00+01:00,46.04
2018-11-03 02:00:00+01:00,44.55
2018-11-03 03:00:00+01:00,44.65
2018-11-03 04:00:00+01:00,44.71
2018-11-03 05:00:00+01:00,44.81
2018-11-03 06:00:00+01:00,50.01
2018-11-03 07:00:00+01:00,55.84
2018-11-03 08:00:00+01:00,61.5
2018-11-03 09:00:00+01:00,65.03
2018-11-03 10:00:00+01:00,63.36
2018-11-03 11:00:00+01:00,56.3
2018-11-03 12:00:00+01:00,50.36
2018-11-03 13:00:00+01:00,48.79
2018-11-03 14:00:00+01:00,48.87
2018-11-03 15:00:00+01:00,56.84
2018-11-03 16:00:00+01:00,61.41
2018-11-03 17:00:00+01:00,69.58
2018-11-03 18:00:00+01:00,62.24
2018-11-03 19:00:00+01:00,54.45
2018-11-03 20:00:00+01:00,45.67
2018-11-03 21:00:00+01:00,43.74
2018-11-03 22:00:00+01:00,42.33
2018-11-03 23:00:00+01:00,41.44
2018-11-04 00:00:00+01:00,42.44
2018-11-04 01:00:00+01:00,42.06
2018-11-04 02:00:00+01:00,41.9
2018-11-04 03:00:00+01:00,41.19
2018-11-04 04:00:00+01:00,41.04
2018-11-04 05:00:00+01:00,41.34
2018-11-04 06:00:00+01:00,41.95
2018-11-04 07:00:00+01:00,43.13
2018-11-04 08:00:00+01:00,45.48
2018-11-04 09:00:00+01:00,48.26
2018-11-04 10:00:00+01:00,46.76
2018-11-04 11:00:00+01:00,51.06
2018-11-04 12:00:00+01:00,48.82
2018-11-04 13:00:00+01:00,46.01
2018-11-04 14:00:00+01:00,45.87
2018-11-04 15:00:00+01:00,51.01
2018-11-04 16:00:00+01:00,52.3
2018-11-04 17:00:00+01:00,62.99
2018-11-04 18:00:00+01:00,67.17
2018-11-04 19:00:00+01:00,57.69
2018-11-04 20:00:00+01:00,48.04
2018-11-04 21:00:00+01:00,45.0
2018-11-04 22:00:00+01:00,44.78
2018-11-04 23:00:00+01:00,42.93
2018-11-05 00:00:00+01:00,40.54
2018-11-05 01:00:00+01:00,42.66
2018-11-05 02:00:00+01:00,43.13
2018-11-05 03:00:00+01:00,41.72
2018-11-05 04:00:00+01:00,40.58
2018-11-05 05:00:00+01:00,42.53
2018-11-05 06:00:00+01:00,54.22
2018-11-05 07:00:00+01:00,67.64
2018-11-05 08:00:00+01:00,69.91
2018-11-05 09:00:00+01:00,67.5
2018-11-05 10:00:00+01:00,68.28
2018-11-05 11:00:00+01:00,68.31
2018-11-05 12:00:00+01:00,65.83
2018-11-05 13:00:00+01:00,67.17
2018-11-05 14:00:00+01:00,68.21
2018-11-05 15:00:00+01:00,70.94
2018-11-05 16:00:00+01:00,69.8
2018-11-05 17:00:00+01:00,68.81
2018-11-05 18:00:00+01:00,59.33
2018-11-05 19:00:00+01:00,58.57
2018-11-05 20:00:00+01:00,53.9
2018-11-05 21:00:00+01:00,50.84
2018-11-05 22:00:00+01:00,48.18
2018-11-05 23:00:00+01:00,44.06
2018-11-06 00:00:00+01:00,46.37
2018-11-06 01:00:00+01:00,46.12
2018-11-06 02:00:00+01:00,44.78
2018-11-06 03:00:00+01:00,43.53
2018-11-06 04:00:00+01:00,43.93
2018-11-06 05:00:00+01:00,48.18
2018-11-06 06:00:00+01:00,57.1
2018-11-06 07:00:00+01:00,67.95
2018-11-06 08:00:00+01:00,70.1
2018-11-06 09:00:00+01:00,68.25
2018-11-06 10:00:00+01:00,64.72
2018-11-06 11:00:00+01:00,63.86
2018-11-06 12:00:00+01:00,60.73
2018-11-06 13:00:00+01:00,62.41
2018-11-06 14:00:00+01:00,63.14
2018-11-06 15:00:00+01:00,64.34
2018-11-06 16:00:00+01:00,66.89
2018-11-06 17:00:00+01:00,74.68
2018-11-06 18:00:00+01:00,72.94
2018-11-06 19:00:00+01:00,70.97
2018-11-06 20:00:00+01:00,59.26
2018-11-06 21:00:00+01:00,52.0
2018-11-06 22:00:00+01:00,47.99
2018-11-06 23:00:00+01:00,44.95
2018-11-07 00:00:00+01:00,44.51
2018-11-07 01:00:00+01:00,43.53
2018-11-07 02:00:00+01:00,41.59
2018-11-07 03:00:00+01:00,40.64
2018-11-07 04:00:00+01:00,41.77
2018-11-07 05:00:00+01:00,43.77
2018-11-07 06:00:00+01:00,50.79
2018-11-07 07:00:00+01:00,61.99
2018-11-07 08:00:00+01:00,64.18
2018-11-07 09:00:00+01:00,63.01
2018-11-07 10:00:00+01:00,61.56
2018-11-07 11:00:00+01:00,58.36
2018-11-07 12:00:00+01:00,58.35
2018-11-07 13:00:00+01:00,60.03
2018-11-07 14:00:00+01:00,62.94
2018-11-07 15:00:00+01:00,65.61
2018-11-07 16:00:00+01:00,67.7
2018-11-07 17:00:00+01:00,70.99
2018-11-07 18:00:00+01:00,68.61
2018-11-07 19:00:00+01:00,66.05
2018-11-07 20:00:00+01:00,62.82
2018-11-07 21:00:00+01:00,49.3
2018-11-07 22:00:00+01:00,51.23
2018-11-07 23:00:00+01:00,44.86
2018-11-08 00:00:00+01:00,45.0
2018-11-08 01:00:00+01:00,44.83
2018-11-08 02:00:00+01:00,44.31
2018-11-08 03:00:00+01:00,44.33
2018-11-08 04:00:00+01:00,44.57
2018-11-08 05:00:00+01:00,46.78
2018-11-08 06:00:00+01:00,56.92
2018-11-08 07:00:00+01:00,67.0
2018-11-08 08:00:00+01:00,68.95
2018-11-08 09:00:00+01:00,68.82
2018-11-08 10:00:00+01:00,67.71
2018-11-08 11:00:00+01:00,67.43
2018-11-08 12:00:00+01:00,64.97
2018-11-08 13:00:00+01:00,65.67
2018-11-08 14:00:00+01:00,67.49
2018-11-08 15:00:00+01:00,68.49
2018-11-08 16:00:00+01:00,72.63
2018-11-08 17:00:00+01:00,92.18
2018-11-08 18:00:00+01:00,90.06
2018-11-08 19:00:00+01:00,75.82
2018-11-08 20:00:00+01:00,69.07
2018-11-08 21:00:00+01:00,62.63
2018-11-08 22:00:00+01:00,59.32
2018-11-08 23:00:00+01:00,53.91
2018-11-09 00:00:00+01:00,50.77
2018-11-09 01:00:00+01:00,50.6
2018-11-09 02:00:00+01:00,48.12
2018-11-09 03:00:00+01:00,47.64
2018-11-09 04:00:00+01:00,47.84
2018-11-09 05:00:00+01:00,51.0
2018-11-09 06:00:00+01:00,62.16
2018-11-09 07:00:00+01:00,69.06
2018-11-09 08:00:00+01:00,72.56
2018-11-09 09:00:00+01:00,66.3
2018-11-09 10:00:00+01:00,67.69
2018-11-09 11:00:00+01:00,65.99
2018-11-09 12:00:00+01:00,63.75
2018-11-09 13:00:00+01:00,62.15
2018-11-09 14:00:00+01:00,62.84
2018-11-09 15:00:00+01:00,64.81
2018-11-09 16:00:00+01:00,67.4
2018-11-09 17:00:00+01:00,69.72
2018-11-09 18:00:00+01:00,68.16
2018-11-09 19:00:00+01:00,66.44
2018-11-09 20:00:00+01:00,60.42
2018-11-09 21:00:00+01:00,52.94
2018-11-09 22:00:00+01:00,47.28
2018-11-09 23:00:00+01:00,42.71
2018-11-10 00:00:00+01:00,42.69
2018-11-10 01:00:00+01:00,40.49
2018-11-10 02:00:00+01:00,38.79
2018-11-10 03:00:00+01:00,38.92
2018-11-10 04:00:00+01:00,38.2
2018-11-10 05:00:00+01:00,38.23
2018-11-10 06:00:00+01:00,38.78
2018-11-10 07:00:00+01:00,40.31
2018-11-10 08:00:00+01:00,42.71
2018-11-10 09:00:00+01:00,43.23
2018-11-10 10:00:00+01:00,43.69
2018-11-10 11:00:00+01:00,43.75
2018-11-10 12:00:00+01:00,43.74
2018-11-10 13:00:00+01:00,42.87
2018-11-10 14:00:00+01:00,45.07
2018-11-10 15:00:00+01:00,49.31
2018-11-10 16:00:00+01:00,49.44
2018-11-10 17:00:00+01:00,50.91
2018-11-10 18:00:00+01:00,49.75
2018-11-10 19:00:00+01:00,47.78
2018-11-10 20:00:00+01:00,42.93
2018-11-10 21:00:00+01:00,41.21
2018-11-10 22:00:00+01:00,41.19
2018-11-10 23:00:00+01:00,39.58
2018-11-11 00:00:00+01:00,34.58
2018-11-11 01:00:00+01:00,30.67
2018-11-11 02:00:00+01:00,37.93
2018-11-11 03:00:00+01:00,35.84
2018-11-11 04:00:00+01:00,34.05
2018-11-11 05:00:00+01:00,34.15
2018-11-11 06:00:00+01:00,33.96
2018-11-11 07:00:00+01:00,37.98
2018-11-11 08:00:00+01:00,40.05
2018-11-11 09:00:00+01:00,41.26
2018-11-11 10:00:00+01:00,42.08
2018-11-11 11:00:00+01:00,42.25
2018-11-11 12:00:00+01:00,41.14
2018-11-11 13:00:00+01:00,38.59
2018-11-11 14:00:00+01:00,40.41
2018-11-11 15:00:00+01:00,42.38
2018-11-11 16:00:00+01:00,44.75
2018-11-11 17:00:00+01:00,46.51
2018-11-11 18:00:00+01:00,45.12
2018-11-11 19:00:00+01:00,43.85
2018-11-11 20:00:00+01:00,43.04
2018-11-11 21:00:00+01:00,41.64
2018-11-11 22:00:00+01:00,42.67
2018-11-11 23:00:00+01:00,38.58
2018-11-12 00:00:00+01:00,36.1
2018-11-12 01:00:00+01:00,37.8
2018-11-12 02:00:00+01:00,38.33
2018-11-12 03:00:00+01:00,39.2
2018-11-12 04:00:00+01:00,38.57
2018-11-12 05:00:00+01:00,43.54
2018-11-12 06:00:00+01:00,64.68
2018-11-12 07:00:00+01:00,69.87
2018-11-12 08:00:00+01:00,68.71
2018-11-12 09:00:00+01:00,61.15
2018-11-12 10:00:00+01:00,58.71
2018-11-12 11:00:00+01:00,54.76
2018-11-12 12:00:00+01:00,63.58
2018-11-12 13:00:00+01:00,65.07
2018-11-12 14:00:00+01:00,67.05
2018-11-12 15:00:00+01:00,67.87
2018-11-12 16:00:00+01:00,67.63
2018-11-12 17:00:00+01:00,66.76
2018-11-12 18:00:00+01:00,63.48
2018-11-12 19:00:00+01:00,59.16
2018-11-12 20:00:00+01:00,51.64
2018-11-12 21:00:00+01:00,46.9
2018-11-12 22:00:00+01:00,45.34
2018-11-12 23:00:00+01:00,41.81
2018-11-13 00:00:00+01:00,44.54
2018-11-13 01:00:00+01:00,46.31
2018-11-13 02:00:00+01:00,45.31
2018-11-13 03:00:00+01:00,44.88
2018-11-13 04:00:00+01:00,46.03
2018-11-13 05:00:00+01:00,47.28
2018-11-13 06:00:00+01:00,62.14
2018-11-13 07:00:00+01:00,67.91
2018-11-13 08:00:00+01:00,69.89
2018-11-13 09:00:00+01:00,64.69
2018-11-13 10:00:00+01:00,64.2
2018-11-13 11:00:00+01:00,54.43
2018-11-13 12:00:00+01:00,48.52
2018-11-13 13:00:00+01:00,47.91
2018-11-13 14:00:00+01:00,48.31
2018-11-13 15:00:00+01:00,49.94
2018-11-13 16:00:00+01:00,52.75
2018-11-13 17:00:00+01:00,64.3
2018-11-13 18:00:00+01:00,62.16
2018-11-13 19:00:00+01:00,57.97
2018-11-13 20:00:00+01:00,49.23
2018-11-13 21:00:00+01:00,46.69
2018-11-13 22:00:00+01:00,45.52
2018-11-13 23:00:00+01:00,43.68
2018-11-14 00:00:00+01:00,43.14
2018-11-14 01:00:00+01:00,43.13
2018-11-14 02:00:00+01:00,43.15
2018-11-14 03:00:00+01:00,45.28
2018-11-14 04:00:00+01:00,45.78
2018-11-14 05:00:00+01:00,48.52
2018-11-14 06:00:00+01:00,60.08
2018-11-14 07:00:00+01:00,69.75
2018-11-14 08:00:00+01:00,71.04
2018-11-14 09:00:00+01:00,69.87
2018-11-14 10:00:00+01:00,67.14
2018-11-14 11:00:00+01:00,66.03
2018-11-14 12:00:00+01:00,62.23
2018-11-14 13:00:00+01:00,64.18
2018-11-14 14:00:00+01:00,65.9
2018-11-14 15:00:00+01:00,70.1
2018-11-14 16:00:00+01:00,73.98
2018-11-14 17:00:00+01:00,83.47
2018-11-14 18:00:00+01:00,80.13
2018-11-14 19:00:00+01:00,74.9
2018-11-14 20:00:00+01:00,68.88
2018-11-14 21:00:00+01:00,63.0
2018-11-14 22:00:00+01:00,54.85
2018-11-14 23:00:00+01:00,50.3
2018-11-15 00:00:00+01:00,51.67
2018-11-15 01:00:00+01:00,50.8
2018-11-15 02:00:00+01:00,51.27
2018-11-15 03:00:00+01:00,50.29
2018-11-15 04:00:00+01:00,51.03
2018-11-15 05:00:00+01:00,53.17
2018-11-15 06:00:00+01:00,65.05
2018-11-15 07:00:00+01:00,73.16
2018-11-15 08:00:00+01:00,74.44
2018-11-15 09:00:00+01:00,73.27
