HourUTC,SpotPriceEUR
2018-11-15 10:00:00+01:00,70.0
2018-11-15 11:00:00+01:00,68.4
2018-11-15 12:00:00+01:00,67.19
2018-11-15 13:00:00+01:00,67.51
2018-11-15 14:00:00+01:00,68.43
2018-11-15 15:00:00+01:00,73.1
2018-11-15 16:00:00+01:00,74.47
2018-11-15 17:00:00+01:00,79.7
2018-11-15 18:00:00+01:00,73.1
2018-11-15 19:00:00+01:00,70.35
2018-11-15 20:00:00+01:00,61.38
2018-11-15 21:00:00+01:00,53.52
2018-11-15 22:00:00+01:00,53.06
2018-11-15 23:00:00+01:00,49.14
2018-11-16 00:00:00+01:00,46.42
2018-11-16 01:00:00+01:00,49.67
2018-11-16 02:00:00+01:00,48.14
2018-11-16 03:00:00+01:00,48.91
2018-11-16 04:00:00+01:00,49.11
2018-11-16 05:00:00+01:00,50.4
2018-11-16 06:00:00+01:00,63.48
2018-11-16 07:00:00+01:00,68.32
2018-11-16 08:00:00+01:00,72.64
2018-11-16 09:00:00+01:00,68.76
2018-11-16 10:00:00+01:00,69.17
2018-11-16 11:00:00+01:00,63.5
2018-11-16 12:00:00+01:00,60.19
2018-11-16 13:00:00+01:00,63.35
2018-11-16 14:00:00+01:00,66.86
2018-11-16 15:00:00+01:00,68.04
2018-11-16 16:00:00+01:00,69.97
2018-11-16 17:00:00+01:00,67.76
2018-11-16 18:00:00+01:00,58.41
2018-11-16 19:00:00+01:00,52.03
2018-11-16 20:00:00+01:00,46.53
2018-11-16 21:00:00+01:00,45.77
2018-11-16 22:00:00+01:00,45.23
2018-11-16 23:00:00+01:00,43.8
2018-11-17 00:00:00+01:00,43.71
2018-11-17 01:00:00+01:00,38.43
2018-11-17 02:00:00+01:00,43.81
2018-11-17 03:00:00+01:00,42.03
2018-11-17 04:00:00+01:00,42.87
2018-11-17 05:00:00+01:00,41.16
2018-11-17 06:00:00+01:00,44.22
2018-11-17 07:00:00+01:00,46.19
2018-11-17 08:00:00+01:00,46.17
2018-11-17 09:00:00+01:00,46.9
2018-11-17 10:00:00+01:00,46.82
2018-11-17 11:00:00+01:00,46.9
2018-11-17 12:00:00+01:00,46.4
2018-11-17 13:00:00+01:00,46.4
2018-11-17 14:00:00+01:00,46.89
2018-11-17 15:00:00+01:00,52.83
2018-11-17 16:00:00+01:00,59.66
2018-11-17 17:00:00+01:00,58.2
2018-11-17 18:00:00+01:00,60.62
2018-11-17 19:00:00+01:00,58.12
2018-11-17 20:00:00+01:00,51.62
2018-11-17 21:00:00+01:00,48.18
2018-11-17 22:00:00+01:00,53.45
2018-11-17 23:00:00+01:00,45.39
2018-11-18 00:00:00+01:00,46.23
2018-11-18 01:00:00+01:00,43.86
2018-11-18 02:00:00+01:00,42.94
2018-11-18 03:00:00+01:00,43.93
2018-11-18 04:00:00+01:00,44.28
2018-11-18 05:00:00+01:00,43.38
2018-11-18 06:00:00+01:00,45.33
2018-11-18 07:00:00+01:00,49.07
2018-11-18 08:00:00+01:00,47.5
2018-11-18 09:00:00+01:00,49.42
2018-11-18 10:00:00+01:00,47.96
2018-11-18 11:00:00+01:00,48.4
2018-11-18 12:00:00+01:00,50.15
2018-11-18 13:00:00+01:00,48.28
2018-11-18 14:00:00+01:00,48.4
2018-11-18 15:00:00+01:00,51.59
2018-11-18 16:00:00+01:00,51.67
2018-11-18 17:00:00+01:00,53.67
2018-11-18 18:00:00+01:00,53.18
2018-11-18 19:00:00+01:00,49.52
2018-11-18 20:00:00+01:00,46.96
2018-11-18 21:00:00+01:00,46.15
2018-11-18 22:00:00+01:00,46.47
2018-11-18 23:00:00+01:00,44.16
2018-11-19 00:00:00+01:00,40.82
2018-11-19 01:00:00+01:00,41.71
2018-11-19 02:00:00+01:00,38.57
2018-11-19 03:00:00+01:00,38.95
2018-11-19 04:00:00+01:00,41.55
2018-11-19 05:00:00+01:00,44.72
2018-11-19 06:00:00+01:00,48.08
2018-11-19 07:00:00+01:00,55.01
2018-11-19 08:00:00+01:00,54.99
2018-11-19 09:00:00+01:00,54.12
2018-11-19 10:00:00+01:00,52.28
2018-11-19 11:00:00+01:00,52.7
2018-11-19 12:00:00+01:00,51.5
2018-11-19 13:00:00+01:00,51.59
2018-11-19 14:00:00+01:00,52.16
2018-11-19 15:00:00+01:00,53.64
2018-11-19 16:00:00+01:00,53.63
2018-11-19 17:00:00+01:00,56.43
2018-11-19 18:00:00+01:00,53.11
2018-11-19 19:00:00+01:00,51.56
2018-11-19 20:00:00+01:00,47.17
2018-11-19 21:00:00+01:00,45.1
2018-11-19 22:00:00+01:00,42.44
2018-11-19 23:00:00+01:00,35.33
2018-11-20 00:00:00+01:00,25.01
2018-11-20 01:00:00+01:00,33.0
2018-11-20 02:00:00+01:00,29.85
2018-11-20 03:00:00+01:00,30.8
2018-11-20 04:00:00+01:00,31.66
2018-11-20 05:00:00+01:00,32.02
2018-11-20 06:00:00+01:00,45.26
2018-11-20 07:00:00+01:00,51.74
2018-11-20 08:00:00+01:00,51.66
2018-11-20 09:00:00+01:00,49.78
2018-11-20 10:00:00+01:00,48.94
2018-11-20 11:00:00+01:00,48.78
2018-11-20 12:00:00+01:00,48.44
2018-11-20 13:00:00+01:00,49.05
2018-11-20 14:00:00+01:00,50.11
2018-11-20 15:00:00+01:00,56.55
2018-11-20 16:00:00+01:00,60.78
2018-11-20 17:00:00+01:00,67.95
2018-11-20 18:00:00+01:00,58.47
2018-11-20 19:00:00+01:00,52.85
2018-11-20 20:00:00+01:00,54.0
2018-11-20 21:00:00+01:00,50.06
2018-11-20 22:00:00+01:00,48.28
2018-11-20 23:00:00+01:00,44.65
2018-11-21 00:00:00+01:00,44.52
2018-11-21 01:00:00+01:00,42.83
2018-11-21 02:00:00+01:00,42.43
2018-11-21 03:00:00+01:00,42.17
2018-11-21 04:00:00+01:00,43.22
2018-11-21 05:00:00+01:00,44.42
2018-11-21 06:00:00+01:00,50.74
2018-11-21 07:00:00+01:00,57.31
2018-11-21 08:00:00+01:00,58.99
2018-11-21 09:00:00+01:00,54.2
2018-11-21 10:00:00+01:00,55.75
2018-11-21 11:00:00+01:00,58.25
2018-11-21 12:00:00+01:00,58.26
2018-11-21 13:00:00+01:00,59.56
2018-11-21 14:00:00+01:00,69.74
2018-11-21 15:00:00+01:00,66.6
2018-11-21 16:00:00+01:00,69.99
2018-11-21 17:00:00+01:00,70.94
2018-11-21 18:00:00+01:00,67.04
2018-11-21 19:00:00+01:00,61.16
2018-11-21 20:00:00+01:00,59.9
2018-11-21 21:00:00+01:00,51.65
2018-11-21 22:00:00+01:00,50.41
2018-11-21 23:00:00+01:00,48.53
2018-11-22 00:00:00+01:00,49.34
2018-11-22 01:00:00+01:00,49.73
2018-11-22 02:00:00+01:00,48.81
2018-11-22 03:00:00+01:00,50.66
2018-11-22 04:00:00+01:00,53.63
2018-11-22 05:00:00+01:00,50.68
2018-11-22 06:00:00+01:00,66.98
2018-11-22 07:00:00+01:00,82.93
2018-11-22 08:00:00+01:00,82.0
2018-11-22 09:00:00+01:00,87.4
2018-11-22 10:00:00+01:00,84.0
2018-11-22 11:00:00+01:00,92.93
2018-11-22 12:00:00+01:00,90.87
2018-11-22 13:00:00+01:00,95.16
2018-11-22 14:00:00+01:00,95.53
2018-11-22 15:00:00+01:00,94.37
2018-11-22 16:00:00+01:00,103.0
2018-11-22 17:00:00+01:00,128.26
2018-11-22 18:00:00+01:00,109.94
2018-11-22 19:00:00+01:00,84.08
2018-11-22 20:00:00+01:00,80.1
2018-11-22 21:00:00+01:00,70.45
2018-11-22 22:00:00+01:00,60.69
2018-11-22 23:00:00+01:00,55.74
2018-11-23 00:00:00+01:00,59.63
2018-11-23 01:00:00+01:00,57.36
2018-11-23 02:00:00+01:00,55.0
2018-11-23 03:00:00+01:00,55.98
2018-11-23 04:00:00+01:00,52.89
2018-11-23 05:00:00+01:00,59.53
2018-11-23 06:00:00+01:00,73.01
2018-11-23 07:00:00+01:00,95.0
2018-11-23 08:00:00+01:00,106.0
2018-11-23 09:00:00+01:00,98.0
2018-11-23 10:00:00+01:00,97.17
2018-11-23 11:00:00+01:00,98.93
2018-11-23 12:00:00+01:00,98.28
2018-11-23 13:00:00+01:00,94.9
2018-11-23 14:00:00+01:00,93.6
2018-11-23 15:00:00+01:00,94.43
2018-11-23 16:00:00+01:00,97.09
2018-11-23 17:00:00+01:00,109.2
2018-11-23 18:00:00+01:00,96.02
2018-11-23 19:00:00+01:00,86.11
2018-11-23 20:00:00+01:00,75.56
2018-11-23 21:00:00+01:00,63.48
2018-11-23 22:00:00+01:00,58.66
2018-11-23 23:00:00+01:00,52.12
2018-11-24 00:00:00+01:00,63.03
2018-11-24 01:00:00+01:00,55.3
2018-11-24 02:00:00+01:00,52.03
2018-11-24 03:00:00+01:00,52.83
2018-11-24 04:00:00+01:00,50.36
2018-11-24 05:00:00+01:00,50.13
2018-11-24 06:00:00+01:00,50.36
2018-11-24 07:00:00+01:00,53.35
2018-11-24 08:00:00+01:00,63.17
2018-11-24 09:00:00+01:00,72.2
2018-11-24 10:00:00+01:00,73.49
2018-11-24 11:00:00+01:00,73.17
2018-11-24 12:00:00+01:00,73.01
2018-11-24 13:00:00+01:00,66.93
2018-11-24 14:00:00+01:00,64.57
2018-11-24 15:00:00+01:00,65.04
2018-11-24 16:00:00+01:00,68.11
2018-11-24 17:00:00+01:00,74.5
2018-11-24 18:00:00+01:00,70.8
2018-11-24 19:00:00+01:00,71.79
2018-11-24 20:00:00+01:00,61.97
2018-11-24 21:00:00+01:00,56.21
2018-11-24 22:00:00+01:00,55.04
2018-11-24 23:00:00+01:00,49.31
2018-11-25 00:00:00+01:00,51.94
2018-11-25 01:00:00+01:00,49.86
2018-11-25 02:00:00+01:00,50.34
2018-11-25 03:00:00+01:00,48.46
2018-11-25 04:00:00+01:00,48.07
2018-11-25 05:00:00+01:00,48.07
2018-11-25 06:00:00+01:00,49.09
2018-11-25 07:00:00+01:00,47.97
2018-11-25 08:00:00+01:00,54.16
2018-11-25 09:00:00+01:00,59.06
2018-11-25 10:00:00+01:00,60.84
2018-11-25 11:00:00+01:00,63.26
2018-11-25 12:00:00+01:00,52.96
2018-11-25 13:00:00+01:00,49.87
2018-11-25 14:00:00+01:00,58.76
2018-11-25 15:00:00+01:00,50.93
2018-11-25 16:00:00+01:00,61.47
2018-11-25 17:00:00+01:00,67.65
2018-11-25 18:00:00+01:00,65.45
2018-11-25 19:00:00+01:00,52.95
2018-11-25 20:00:00+01:00,52.45
2018-11-25 21:00:00+01:00,50.19
2018-11-25 22:00:00+01:00,50.62
2018-11-25 23:00:00+01:00,47.88
2018-11-26 00:00:00+01:00,49.45
2018-11-26 01:00:00+01:00,47.91
2018-11-26 02:00:00+01:00,46.42
2018-11-26 03:00:00+01:00,45.07
2018-11-26 04:00:00+01:00,44.8
2018-11-26 05:00:00+01:00,48.8
2018-11-26 06:00:00+01:00,56.94
2018-11-26 07:00:00+01:00,79.27
2018-11-26 08:00:00+01:00,83.08
2018-11-26 09:00:00+01:00,81.21
2018-11-26 10:00:00+01:00,80.25
2018-11-26 11:00:00+01:00,86.99
2018-11-26 12:00:00+01:00,86.93
2018-11-26 13:00:00+01:00,92.42
2018-11-26 14:00:00+01:00,94.74
2018-11-26 15:00:00+01:00,95.0
2018-11-26 16:00:00+01:00,100.02
2018-11-26 17:00:00+01:00,105.02
2018-11-26 18:00:00+01:00,94.05
2018-11-26 19:00:00+01:00,85.0
2018-11-26 20:00:00+01:00,77.61
2018-11-26 21:00:00+01:00,70.96
2018-11-26 22:00:00+01:00,59.92
2018-11-26 23:00:00+01:00,56.19
2018-11-27 00:00:00+01:00,54.18
2018-11-27 01:00:00+01:00,52.55
2018-11-27 02:00:00+01:00,52.57
2018-11-27 03:00:00+01:00,51.01
2018-11-27 04:00:00+01:00,51.55
2018-11-27 05:00:00+01:00,54.97
2018-11-27 06:00:00+01:00,71.9
2018-11-27 07:00:00+01:00,93.03
2018-11-27 08:00:00+01:00,100.0
2018-11-27 09:00:00+01:00,99.0
2018-11-27 10:00:00+01:00,93.37
2018-11-27 11:00:00+01:00,95.0
2018-11-27 12:00:00+01:00,88.98
2018-11-27 13:00:00+01:00,88.21
2018-11-27 14:00:00+01:00,85.99
2018-11-27 15:00:00+01:00,86.94
2018-11-27 16:00:00+01:00,87.19
2018-11-27 17:00:00+01:00,98.27
2018-11-27 18:00:00+01:00,92.43
2018-11-27 19:00:00+01:00,82.76
2018-11-27 20:00:00+01:00,70.16
2018-11-27 21:00:00+01:00,57.55
2018-11-27 22:00:00+01:00,54.43
2018-11-27 23:00:00+01:00,50.09
2018-11-28 00:00:00+01:00,48.97
2018-11-28 01:00:00+01:00,47.57
2018-11-28 02:00:00+01:00,47.01
2018-11-28 03:00:00+01:00,46.28
2018-11-28 04:00:00+01:00,46.73
2018-11-28 05:00:00+01:00,48.95
2018-11-28 06:00:00+01:00,55.78
2018-11-28 07:00:00+01:00,67.76
2018-11-28 08:00:00+01:00,70.0
2018-11-28 09:00:00+01:00,65.29
2018-11-28 10:00:00+01:00,55.22
2018-11-28 11:00:00+01:00,53.54
2018-11-28 12:00:00+01:00,52.88
2018-11-28 13:00:00+01:00,52.88
2018-11-28 14:00:00+01:00,53.21
2018-11-28 15:00:00+01:00,57.25
2018-11-28 16:00:00+01:00,60.73
2018-11-28 17:00:00+01:00,62.25
2018-11-28 18:00:00+01:00,51.63
2018-11-28 19:00:00+01:00,50.42
2018-11-28 20:00:00+01:00,47.79
2018-11-28 21:00:00+01:00,46.21
2018-11-28 22:00:00+01:00,44.91
2018-11-28 23:00:00+01:00,38.47
2018-11-29 00:00:00+01:00,40.95
2018-11-29 01:00:00+01:00,36.84
2018-11-29 02:00:00+01:00,35.1
2018-11-29 03:00:00+01:00,37.57
2018-11-29 04:00:00+01:00,39.94
2018-11-29 05:00:00+01:00,43.69
2018-11-29 06:00:00+01:00,52.51
2018-11-29 07:00:00+01:00,59.71
2018-11-29 08:00:00+01:00,61.87
2018-11-29 09:00:00+01:00,53.75
2018-11-29 10:00:00+01:00,57.96
2018-11-29 11:00:00+01:00,56.55
2018-11-29 12:00:00+01:00,55.8
2018-11-29 13:00:00+01:00,56.56
2018-11-29 14:00:00+01:00,55.67
2018-11-29 15:00:00+01:00,56.67
2018-11-29 16:00:00+01:00,57.09
2018-11-29 17:00:00+01:00,59.36
2018-11-29 18:00:00+01:00,58.7
2018-11-29 19:00:00+01:00,55.68
2018-11-29 20:00:00+01:00,47.88
2018-11-29 21:00:00+01:00,45.63
2018-11-29 22:00:00+01:00,43.78
2018-11-29 23:00:00+01:00,40.31
2018-11-30 00:00:00+01:00,36.13
2018-11-30 01:00:00+01:00,37.68
2018-11-30 02:00:00+01:00,37.53
2018-11-30 03:00:00+01:00,37.86
2018-11-30 04:00:00+01:00,39.51
2018-11-30 05:00:00+01:00,43.05
2018-11-30 06:00:00+01:00,50.52
2018-11-30 07:00:00+01:00,66.84
2018-11-30 08:00:00+01:00,68.02
2018-11-30 09:00:00+01:00,68.03
2018-11-30 10:00:00+01:00,68.19
2018-11-30 11:00:00+01:00,67.98
2018-11-30 12:00:00+01:00,67.2
2018-11-30 13:00:00+01:00,67.24
2018-11-30 14:00:00+01:00,65.3
2018-11-30 15:00:00+01:00,64.95
2018-11-30 16:00:00+01:00,67.24
2018-11-30 17:00:00+01:00,72.34
2018-11-30 18:00:00+01:00,68.92
2018-11-30 19:00:00+01:00,63.5
2018-11-30 20:00:00+01:00,66.27
2018-11-30 21:00:00+01:00,57.55
2018-11-30 22:00:00+01:00,53.91
2018-11-30 23:00:00+01:00,44.29
2018-12-01 00:00:00+01:00,44.33
2018-12-01 01:00:00+01:00,42.09
2018-12-01 02:00:00+01:00,42.03
2018-12-01 03:00:00+01:00,42.05
2018-12-01 04:00:00+01:00,44.56
2018-12-01 05:00:00+01:00,43.37
2018-12-01 06:00:00+01:00,42.89
2018-12-01 07:00:00+01:00,45.6
2018-12-01 08:00:00+01:00,53.91
2018-12-01 09:00:00+01:00,61.23
2018-12-01 10:00:00+01:00,57.39
2018-12-01 11:00:00+01:00,58.4
2018-12-01 12:00:00+01:00,58.15
2018-12-01 13:00:00+01:00,51.88
2018-12-01 14:00:00+01:00,51.02
2018-12-01 15:00:00+01:00,52.3
2018-12-01 16:00:00+01:00,51.23
2018-12-01 17:00:00+01:00,58.35
2018-12-01 18:00:00+01:00,49.6
2018-12-01 19:00:00+01:00,45.37
2018-12-01 20:00:00+01:00,37.55
2018-12-01 21:00:00+01:00,32.05
2018-12-01 22:00:00+01:00,34.35
2018-12-01 23:00:00+01:00,25.0
2018-12-02 00:00:00+01:00,30.26
2018-12-02 01:00:00+01:00,24.35
2018-12-02 02:00:00+01:00,22.58
2018-12-02 03:00:00+01:00,21.22
2018-12-02 04:00:00+01:00,20.82
2018-12-02 05:00:00+01:00,19.65
2018-12-02 06:00:00+01:00,17.07
2018-12-02 07:00:00+01:00,20.86
2018-12-02 08:00:00+01:00,24.38
2018-12-02 09:00:00+01:00,30.76
2018-12-02 10:00:00+01:00,36.96
2018-12-02 11:00:00+01:00,39.11
2018-12-02 12:00:00+01:00,39.16
2018-12-02 13:00:00+01:00,36.27
2018-12-02 14:00:00+01:00,31.76
2018-12-02 15:00:00+01:00,30.54
2018-12-02 16:00:00+01:00,30.31
2018-12-02 17:00:00+01:00,38.37
2018-12-02 18:00:00+01:00,38.39
2018-12-02 19:00:00+01:00,36.28
2018-12-02 20:00:00+01:00,36.86
2018-12-02 21:00:00+01:00,33.41
2018-12-02 22:00:00+01:00,37.04
2018-12-02 23:00:00+01:00,28.37
2018-12-03 00:00:00+01:00,21.56
2018-12-03 01:00:00+01:00,21.25
2018-12-03 02:00:00+01:00,21.56
2018-12-03 03:00:00+01:00,21.2
2018-12-03 04:00:00+01:00,20.64
2018-12-03 05:00:00+01:00,25.96
2018-12-03 06:00:00+01:00,47.66
2018-12-03 07:00:00+01:00,53.67
2018-12-03 08:00:00+01:00,53.69
2018-12-03 09:00:00+01:00,51.23
2018-12-03 10:00:00+01:00,49.58
2018-12-03 11:00:00+01:00,49.3
2018-12-03 12:00:00+01:00,49.2
2018-12-03 13:00:00+01:00,49.33
2018-12-03 14:00:00+01:00,49.69
2018-12-03 15:00:00+01:00,55.58
2018-12-03 16:00:00+01:00,52.17
2018-12-03 17:00:00+01:00,60.04
2018-12-03 18:00:00+01:00,64.89
2018-12-03 19:00:00+01:00,61.6
2018-12-03 20:00:00+01:00,55.46
2018-12-03 21:00:00+01:00,47.56
2018-12-03 22:00:00+01:00,46.03
2018-12-03 23:00:00+01:00,41.95
2018-12-04 00:00:00+01:00,36.22
2018-12-04 01:00:00+01:00,31.54
2018-12-04 02:00:00+01:00,31.06
2018-12-04 03:00:00+01:00,27.97
2018-12-04 04:00:00+01:00,31.88
2018-12-04 05:00:00+01:00,39.87
2018-12-04 06:00:00+01:00,47.76
2018-12-04 07:00:00+01:00,49.4
2018-12-04 08:00:00+01:00,54.99
2018-12-04 09:00:00+01:00,49.84
2018-12-04 10:00:00+01:00,48.81
2018-12-04 11:00:00+01:00,47.03
2018-12-04 12:00:00+01:00,46.61
2018-12-04 13:00:00+01:00,47.18
2018-12-04 14:00:00+01:00,50.97
2018-12-04 15:00:00+01:00,61.79
2018-12-04 16:00:00+01:00,65.23
2018-12-04 17:00:00+01:00,70.84
2018-12-04 18:00:00+01:00,72.43
2018-12-04 19:00:00+01:00,70.36
2018-12-04 20:00:00+01:00,68.14
2018-12-04 21:00:00+01:00,60.9
2018-12-04 22:00:00+01:00,53.87
2018-12-04 23:00:00+01:00,50.88
2018-12-05 00:00:00+01:00,48.7
2018-12-05 01:00:00+01:00,46.95
2018-12-05 02:00:00+01:00,47.1
2018-12-05 03:00:00+01:00,46.33
2018-12-05 04:00:00+01:00,47.08
2018-12-05 05:00:00+01:00,47.08
2018-12-05 06:00:00+01:00,57.08
2018-12-05 07:00:00+01:00,67.03
2018-12-05 08:00:00+01:00,69.94
2018-12-05 09:00:00+01:00,68.17
2018-12-05 10:00:00+01:00,68.66
2018-12-05 11:00:00+01:00,68.79
2018-12-05 12:00:00+01:00,67.06
2018-12-05 13:00:00+01:00,67.78
2018-12-05 14:00:00+01:00,68.7
2018-12-05 15:00:00+01:00,68.77
2018-12-05 16:00:00+01:00,67.54
2018-12-05 17:00:00+01:00,69.45
2018-12-05 18:00:00+01:00,68.09
2018-12-05 19:00:00+01:00,63.03
2018-12-05 20:00:00+01:00,53.41
2018-12-05 21:00:00+01:00,49.21
2018-12-05 22:00:00+01:00,48.57
2018-12-05 23:00:00+01:00,46.54
2018-12-06 00:00:00+01:00,41.01
2018-12-06 01:00:00+01:00,42.26
2018-12-06 02:00:00+01:00,41.74
2018-12-06 03:00:00+01:00,41.98
2018-12-06 04:00:00+01:00,42.07
2018-12-06 05:00:00+01:00,47.7
2018-12-06 06:00:00+01:00,54.04
2018-12-06 07:00:00+01:00,64.04
2018-12-06 08:00:00+01:00,67.17
2018-12-06 09:00:00+01:00,66.95
2018-12-06 10:00:00+01:00,67.29
2018-12-06 11:00:00+01:00,67.07
2018-12-06 12:00:00+01:00,66.11
2018-12-06 13:00:00+01:00,65.23
2018-12-06 14:00:00+01:00,64.23
2018-12-06 15:00:00+01:00,60.85
2018-12-06 16:00:00+01:00,61.99
2018-12-06 17:00:00+01:00,58.55
2018-12-06 18:00:00+01:00,55.84
2018-12-06 19:00:00+01:00,53.18
2018-12-06 20:00:00+01:00,51.06
2018-12-06 21:00:00+01:00,49.08
2018-12-06 22:00:00+01:00,46.62
2018-12-06 23:00:00+01:00,37.87
2018-12-07 00:00:00+01:00,35.83
2018-12-07 01:00:00+01:00,32.17
2018-12-07 02:00:00+01:00,29.88
2018-12-07 03:00:00+01:00,28.59
2018-12-07 04:00:00+01:00,26.43
2018-12-07 05:00:00+01:00,33.44
2018-12-07 06:00:00+01:00,48.57
2018-12-07 07:00:00+01:00,61.13
2018-12-07 08:00:00+01:00,59.95
2018-12-07 09:00:00+01:00,54.5
2018-12-07 10:00:00+01:00,53.23
2018-12-07 11:00:00+01:00,52.8
2018-12-07 12:00:00+01:00,51.69
2018-12-07 13:00:00+01:00,49.79
2018-12-07 14:00:00+01:00,48.04
2018-12-07 15:00:00+01:00,46.03
2018-12-07 16:00:00+01:00,48.06
2018-12-07 17:00:00+01:00,49.0
2018-12-07 18:00:00+01:00,48.53
2018-12-07 19:00:00+01:00,47.22
2018-12-07 20:00:00+01:00,40.49
2018-12-07 21:00:00+01:00,32.47
2018-12-07 22:00:00+01:00,27.18
2018-12-07 23:00:00+01:00,16.85
2018-12-08 00:00:00+01:00,10.56
2018-12-08 01:00:00+01:00,6.53
2018-12-08 02:00:00+01:00,1.34
2018-12-08 03:00:00+01:00,-0.08
