HourUTC,SpotPriceEUR
2018-12-08 04:00:00+01:00,0.06
2018-12-08 05:00:00+01:00,0.09
2018-12-08 06:00:00+01:00,1.71
2018-12-08 07:00:00+01:00,15.74
2018-12-08 08:00:00+01:00,15.88
2018-12-08 09:00:00+01:00,12.39
2018-12-08 10:00:00+01:00,6.91
2018-12-08 11:00:00+01:00,10.45
2018-12-08 12:00:00+01:00,19.03
2018-12-08 13:00:00+01:00,19.6
2018-12-08 14:00:00+01:00,20.25
2018-12-08 15:00:00+01:00,20.97
2018-12-08 16:00:00+01:00,20.94
2018-12-08 17:00:00+01:00,20.81
2018-12-08 18:00:00+01:00,25.46
2018-12-08 19:00:00+01:00,21.05
2018-12-08 20:00:00+01:00,15.84
2018-12-08 21:00:00+01:00,0.05
2018-12-08 22:00:00+01:00,10.69
2018-12-08 23:00:00+01:00,8.5
2018-12-09 00:00:00+01:00,-0.78
2018-12-09 01:00:00+01:00,-1.72
2018-12-09 02:00:00+01:00,-8.48
2018-12-09 03:00:00+01:00,-5.08
2018-12-09 04:00:00+01:00,-9.0
2018-12-09 05:00:00+01:00,-6.21
2018-12-09 06:00:00+01:00,-16.62
2018-12-09 07:00:00+01:00,-10.93
2018-12-09 08:00:00+01:00,-4.74
2018-12-09 09:00:00+01:00,8.33
2018-12-09 10:00:00+01:00,20.51
2018-12-09 11:00:00+01:00,25.62
2018-12-09 12:00:00+01:00,25.21
2018-12-09 13:00:00+01:00,20.52
2018-12-09 14:00:00+01:00,19.39
2018-12-09 15:00:00+01:00,19.33
2018-12-09 16:00:00+01:00,17.79
2018-12-09 17:00:00+01:00,21.39
2018-12-09 18:00:00+01:00,30.93
2018-12-09 19:00:00+01:00,19.44
2018-12-09 20:00:00+01:00,11.69
2018-12-09 21:00:00+01:00,3.74
2018-12-09 22:00:00+01:00,19.49
2018-12-09 23:00:00+01:00,14.19
2018-12-10 00:00:00+01:00,4.96
2018-12-10 01:00:00+01:00,2.19
2018-12-10 02:00:00+01:00,0.12
2018-12-10 03:00:00+01:00,0.91
2018-12-10 04:00:00+01:00,0.06
2018-12-10 05:00:00+01:00,21.17
2018-12-10 06:00:00+01:00,44.51
2018-12-10 07:00:00+01:00,55.97
2018-12-10 08:00:00+01:00,51.18
2018-12-10 09:00:00+01:00,52.48
2018-12-10 10:00:00+01:00,48.89
2018-12-10 11:00:00+01:00,39.49
2018-12-10 12:00:00+01:00,38.09
2018-12-10 13:00:00+01:00,43.21
2018-12-10 14:00:00+01:00,47.94
2018-12-10 15:00:00+01:00,51.3
2018-12-10 16:00:00+01:00,50.59
2018-12-10 17:00:00+01:00,50.68
2018-12-10 18:00:00+01:00,49.14
2018-12-10 19:00:00+01:00,49.39
2018-12-10 20:00:00+01:00,47.73
2018-12-10 21:00:00+01:00,39.63
2018-12-10 22:00:00+01:00,39.59
2018-12-10 23:00:00+01:00,38.65
2018-12-11 00:00:00+01:00,35.64
2018-12-11 01:00:00+01:00,31.87
2018-12-11 02:00:00+01:00,35.26
2018-12-11 03:00:00+01:00,35.03
2018-12-11 04:00:00+01:00,33.49
2018-12-11 05:00:00+01:00,33.02
2018-12-11 06:00:00+01:00,44.63
2018-12-11 07:00:00+01:00,52.66
2018-12-11 08:00:00+01:00,57.62
2018-12-11 09:00:00+01:00,54.06
2018-12-11 10:00:00+01:00,53.55
2018-12-11 11:00:00+01:00,59.75
2018-12-11 12:00:00+01:00,62.73
2018-12-11 13:00:00+01:00,65.06
2018-12-11 14:00:00+01:00,65.91
2018-12-11 15:00:00+01:00,67.65
2018-12-11 16:00:00+01:00,69.93
2018-12-11 17:00:00+01:00,81.36
2018-12-11 18:00:00+01:00,75.93
2018-12-11 19:00:00+01:00,70.74
2018-12-11 20:00:00+01:00,68.04
2018-12-11 21:00:00+01:00,64.07
2018-12-11 22:00:00+01:00,58.48
2018-12-11 23:00:00+01:00,52.4
2018-12-12 00:00:00+01:00,50.02
2018-12-12 01:00:00+01:00,48.7
2018-12-12 02:00:00+01:00,49.01
2018-12-12 03:00:00+01:00,48.28
2018-12-12 04:00:00+01:00,48.69
2018-12-12 05:00:00+01:00,52.29
2018-12-12 06:00:00+01:00,66.47
2018-12-12 07:00:00+01:00,85.05
2018-12-12 08:00:00+01:00,90.12
2018-12-12 09:00:00+01:00,89.68
2018-12-12 10:00:00+01:00,86.88
2018-12-12 11:00:00+01:00,81.06
2018-12-12 12:00:00+01:00,75.95
2018-12-12 13:00:00+01:00,76.41
2018-12-12 14:00:00+01:00,79.41
2018-12-12 15:00:00+01:00,82.24
2018-12-12 16:00:00+01:00,82.18
2018-12-12 17:00:00+01:00,89.86
2018-12-12 18:00:00+01:00,83.45
2018-12-12 19:00:00+01:00,77.27
2018-12-12 20:00:00+01:00,69.99
2018-12-12 21:00:00+01:00,61.9
2018-12-12 22:00:00+01:00,52.6
2018-12-12 23:00:00+01:00,50.43
2018-12-13 00:00:00+01:00,52.89
2018-12-13 01:00:00+01:00,50.56
2018-12-13 02:00:00+01:00,49.75
2018-12-13 03:00:00+01:00,49.04
2018-12-13 04:00:00+01:00,48.24
2018-12-13 05:00:00+01:00,50.91
2018-12-13 06:00:00+01:00,61.5
2018-12-13 07:00:00+01:00,75.96
2018-12-13 08:00:00+01:00,76.49
2018-12-13 09:00:00+01:00,75.9
2018-12-13 10:00:00+01:00,75.37
2018-12-13 11:00:00+01:00,74.0
2018-12-13 12:00:00+01:00,72.98
2018-12-13 13:00:00+01:00,72.98
2018-12-13 14:00:00+01:00,74.4
2018-12-13 15:00:00+01:00,78.77
2018-12-13 16:00:00+01:00,81.33
2018-12-13 17:00:00+01:00,88.71
2018-12-13 18:00:00+01:00,77.24
2018-12-13 19:00:00+01:00,77.5
2018-12-13 20:00:00+01:00,60.78
2018-12-13 21:00:00+01:00,54.29
2018-12-13 22:00:00+01:00,58.32
2018-12-13 23:00:00+01:00,51.92
2018-12-14 00:00:00+01:00,49.69
2018-12-14 01:00:00+01:00,48.83
2018-12-14 02:00:00+01:00,48.39
2018-12-14 03:00:00+01:00,48.94
2018-12-14 04:00:00+01:00,49.69
2018-12-14 05:00:00+01:00,54.13
2018-12-14 06:00:00+01:00,64.98
2018-12-14 07:00:00+01:00,77.75
2018-12-14 08:00:00+01:00,90.08
2018-12-14 09:00:00+01:00,88.93
2018-12-14 10:00:00+01:00,83.9
2018-12-14 11:00:00+01:00,84.33
2018-12-14 12:00:00+01:00,83.3
2018-12-14 13:00:00+01:00,81.81
2018-12-14 14:00:00+01:00,83.3
2018-12-14 15:00:00+01:00,83.04
2018-12-14 16:00:00+01:00,84.84
2018-12-14 17:00:00+01:00,97.29
2018-12-14 18:00:00+01:00,83.35
2018-12-14 19:00:00+01:00,75.65
2018-12-14 20:00:00+01:00,72.51
2018-12-14 21:00:00+01:00,60.79
2018-12-14 22:00:00+01:00,59.42
2018-12-14 23:00:00+01:00,52.88
2018-12-15 00:00:00+01:00,58.07
2018-12-15 01:00:00+01:00,52.83
2018-12-15 02:00:00+01:00,52.12
2018-12-15 03:00:00+01:00,52.74
2018-12-15 04:00:00+01:00,51.25
2018-12-15 05:00:00+01:00,50.78
2018-12-15 06:00:00+01:00,51.07
2018-12-15 07:00:00+01:00,52.21
2018-12-15 08:00:00+01:00,54.76
2018-12-15 09:00:00+01:00,68.4
2018-12-15 10:00:00+01:00,66.98
2018-12-15 11:00:00+01:00,68.93
2018-12-15 12:00:00+01:00,64.95
2018-12-15 13:00:00+01:00,58.71
2018-12-15 14:00:00+01:00,55.35
2018-12-15 15:00:00+01:00,53.89
2018-12-15 16:00:00+01:00,53.66
2018-12-15 17:00:00+01:00,60.32
2018-12-15 18:00:00+01:00,52.87
2018-12-15 19:00:00+01:00,48.29
2018-12-15 20:00:00+01:00,50.3
2018-12-15 21:00:00+01:00,46.92
2018-12-15 22:00:00+01:00,43.64
2018-12-15 23:00:00+01:00,36.72
2018-12-16 00:00:00+01:00,36.96
2018-12-16 01:00:00+01:00,38.81
2018-12-16 02:00:00+01:00,38.1
2018-12-16 03:00:00+01:00,38.58
2018-12-16 04:00:00+01:00,38.23
2018-12-16 05:00:00+01:00,38.42
2018-12-16 06:00:00+01:00,38.41
2018-12-16 07:00:00+01:00,37.08
2018-12-16 08:00:00+01:00,42.76
2018-12-16 09:00:00+01:00,47.42
2018-12-16 10:00:00+01:00,47.59
2018-12-16 11:00:00+01:00,50.55
2018-12-16 12:00:00+01:00,55.87
2018-12-16 13:00:00+01:00,54.24
2018-12-16 14:00:00+01:00,52.25
2018-12-16 15:00:00+01:00,53.58
2018-12-16 16:00:00+01:00,58.45
2018-12-16 17:00:00+01:00,67.01
2018-12-16 18:00:00+01:00,71.1
2018-12-16 19:00:00+01:00,64.95
2018-12-16 20:00:00+01:00,61.61
2018-12-16 21:00:00+01:00,60.6
2018-12-16 22:00:00+01:00,50.63
2018-12-16 23:00:00+01:00,49.82
2018-12-17 00:00:00+01:00,52.08
2018-12-17 01:00:00+01:00,50.08
2018-12-17 02:00:00+01:00,49.92
2018-12-17 03:00:00+01:00,49.05
2018-12-17 04:00:00+01:00,49.47
2018-12-17 05:00:00+01:00,52.03
2018-12-17 06:00:00+01:00,65.15
2018-12-17 07:00:00+01:00,78.1
2018-12-17 08:00:00+01:00,83.7
2018-12-17 09:00:00+01:00,83.76
2018-12-17 10:00:00+01:00,82.0
2018-12-17 11:00:00+01:00,80.96
2018-12-17 12:00:00+01:00,79.02
2018-12-17 13:00:00+01:00,79.01
2018-12-17 14:00:00+01:00,79.03
2018-12-17 15:00:00+01:00,78.98
2018-12-17 16:00:00+01:00,79.05
2018-12-17 17:00:00+01:00,80.9
2018-12-17 18:00:00+01:00,81.38
2018-12-17 19:00:00+01:00,79.0
2018-12-17 20:00:00+01:00,75.04
2018-12-17 21:00:00+01:00,66.6
2018-12-17 22:00:00+01:00,58.12
2018-12-17 23:00:00+01:00,52.95
2018-12-18 00:00:00+01:00,51.16
2018-12-18 01:00:00+01:00,51.02
2018-12-18 02:00:00+01:00,49.83
2018-12-18 03:00:00+01:00,48.93
2018-12-18 04:00:00+01:00,49.0
2018-12-18 05:00:00+01:00,51.03
2018-12-18 06:00:00+01:00,58.81
2018-12-18 07:00:00+01:00,71.23
2018-12-18 08:00:00+01:00,74.63
2018-12-18 09:00:00+01:00,72.04
2018-12-18 10:00:00+01:00,69.68
2018-12-18 11:00:00+01:00,68.57
2018-12-18 12:00:00+01:00,66.12
2018-12-18 13:00:00+01:00,66.43
2018-12-18 14:00:00+01:00,66.87
2018-12-18 15:00:00+01:00,66.15
2018-12-18 16:00:00+01:00,65.9
2018-12-18 17:00:00+01:00,67.14
2018-12-18 18:00:00+01:00,61.05
2018-12-18 19:00:00+01:00,55.07
2018-12-18 20:00:00+01:00,53.53
2018-12-18 21:00:00+01:00,50.26
2018-12-18 22:00:00+01:00,48.42
2018-12-18 23:00:00+01:00,43.81
2018-12-19 00:00:00+01:00,40.02
2018-12-19 01:00:00+01:00,37.97
2018-12-19 02:00:00+01:00,37.03
2018-12-19 03:00:00+01:00,35.14
2018-12-19 04:00:00+01:00,39.91
2018-12-19 05:00:00+01:00,42.41
2018-12-19 06:00:00+01:00,47.3
2018-12-19 07:00:00+01:00,52.45
2018-12-19 08:00:00+01:00,56.37
2018-12-19 09:00:00+01:00,57.97
2018-12-19 10:00:00+01:00,58.35
2018-12-19 11:00:00+01:00,69.7
2018-12-19 12:00:00+01:00,69.19
2018-12-19 13:00:00+01:00,69.89
2018-12-19 14:00:00+01:00,69.76
2018-12-19 15:00:00+01:00,69.03
2018-12-19 16:00:00+01:00,69.35
2018-12-19 17:00:00+01:00,69.63
2018-12-19 18:00:00+01:00,69.8
2018-12-19 19:00:00+01:00,69.08
2018-12-19 20:00:00+01:00,66.96
2018-12-19 21:00:00+01:00,55.58
2018-12-19 22:00:00+01:00,51.63
2018-12-19 23:00:00+01:00,50.08
2018-12-20 00:00:00+01:00,47.62
2018-12-20 01:00:00+01:00,48.18
2018-12-20 02:00:00+01:00,48.35
2018-12-20 03:00:00+01:00,47.5
2018-12-20 04:00:00+01:00,47.72
2018-12-20 05:00:00+01:00,47.19
2018-12-20 06:00:00+01:00,54.37
2018-12-20 07:00:00+01:00,66.29
2018-12-20 08:00:00+01:00,68.49
2018-12-20 09:00:00+01:00,68.4
2018-12-20 10:00:00+01:00,66.6
2018-12-20 11:00:00+01:00,66.53
2018-12-20 12:00:00+01:00,64.8
2018-12-20 13:00:00+01:00,64.79
2018-12-20 14:00:00+01:00,64.07
2018-12-20 15:00:00+01:00,64.33
2018-12-20 16:00:00+01:00,60.78
2018-12-20 17:00:00+01:00,57.97
2018-12-20 18:00:00+01:00,57.73
2018-12-20 19:00:00+01:00,55.75
2018-12-20 20:00:00+01:00,49.6
2018-12-20 21:00:00+01:00,47.79
2018-12-20 22:00:00+01:00,49.83
2018-12-20 23:00:00+01:00,45.85
2018-12-21 00:00:00+01:00,45.76
2018-12-21 01:00:00+01:00,45.03
2018-12-21 02:00:00+01:00,42.9
2018-12-21 03:00:00+01:00,38.03
2018-12-21 04:00:00+01:00,39.98
2018-12-21 05:00:00+01:00,42.8
2018-12-21 06:00:00+01:00,47.55
2018-12-21 07:00:00+01:00,62.77
2018-12-21 08:00:00+01:00,62.81
2018-12-21 09:00:00+01:00,56.91
2018-12-21 10:00:00+01:00,58.12
2018-12-21 11:00:00+01:00,59.31
2018-12-21 12:00:00+01:00,61.93
2018-12-21 13:00:00+01:00,56.34
2018-12-21 14:00:00+01:00,54.34
2018-12-21 15:00:00+01:00,52.8
2018-12-21 16:00:00+01:00,53.19
2018-12-21 17:00:00+01:00,54.42
2018-12-21 18:00:00+01:00,53.13
2018-12-21 19:00:00+01:00,49.71
2018-12-21 20:00:00+01:00,45.33
2018-12-21 21:00:00+01:00,40.03
2018-12-21 22:00:00+01:00,37.73
2018-12-21 23:00:00+01:00,30.06
2018-12-22 00:00:00+01:00,-5.36
2018-12-22 01:00:00+01:00,3.57
2018-12-22 02:00:00+01:00,-0.06
2018-12-22 03:00:00+01:00,-0.1
2018-12-22 04:00:00+01:00,-0.77
2018-12-22 05:00:00+01:00,9.32
2018-12-22 06:00:00+01:00,16.58
2018-12-22 07:00:00+01:00,34.56
2018-12-22 08:00:00+01:00,45.36
2018-12-22 09:00:00+01:00,47.92
2018-12-22 10:00:00+01:00,48.44
2018-12-22 11:00:00+01:00,53.08
2018-12-22 12:00:00+01:00,51.92
2018-12-22 13:00:00+01:00,52.61
2018-12-22 14:00:00+01:00,51.97
2018-12-22 15:00:00+01:00,53.78
2018-12-22 16:00:00+01:00,55.04
2018-12-22 17:00:00+01:00,56.52
2018-12-22 18:00:00+01:00,57.07
2018-12-22 19:00:00+01:00,58.4
2018-12-22 20:00:00+01:00,51.92
2018-12-22 21:00:00+01:00,50.11
2018-12-22 22:00:00+01:00,47.08
2018-12-22 23:00:00+01:00,39.94
2018-12-23 00:00:00+01:00,43.33
2018-12-23 01:00:00+01:00,32.1
2018-12-23 02:00:00+01:00,28.34
2018-12-23 03:00:00+01:00,24.72
2018-12-23 04:00:00+01:00,23.0
2018-12-23 05:00:00+01:00,14.81
2018-12-23 06:00:00+01:00,12.03
2018-12-23 07:00:00+01:00,24.01
2018-12-23 08:00:00+01:00,29.9
2018-12-23 09:00:00+01:00,39.16
2018-12-23 10:00:00+01:00,40.38
2018-12-23 11:00:00+01:00,46.14
2018-12-23 12:00:00+01:00,49.59
2018-12-23 13:00:00+01:00,48.0
2018-12-23 14:00:00+01:00,46.39
2018-12-23 15:00:00+01:00,51.6
2018-12-23 16:00:00+01:00,55.99
2018-12-23 17:00:00+01:00,63.36
2018-12-23 18:00:00+01:00,64.8
2018-12-23 19:00:00+01:00,64.72
2018-12-23 20:00:00+01:00,60.92
2018-12-23 21:00:00+01:00,53.99
2018-12-23 22:00:00+01:00,54.42
2018-12-23 23:00:00+01:00,52.32
2018-12-24 00:00:00+01:00,43.01
2018-12-24 01:00:00+01:00,39.93
2018-12-24 02:00:00+01:00,36.85
2018-12-24 03:00:00+01:00,33.17
2018-12-24 04:00:00+01:00,34.37
2018-12-24 05:00:00+01:00,38.04
2018-12-24 06:00:00+01:00,39.99
2018-12-24 07:00:00+01:00,49.09
2018-12-24 08:00:00+01:00,52.9
2018-12-24 09:00:00+01:00,53.39
2018-12-24 10:00:00+01:00,53.1
2018-12-24 11:00:00+01:00,52.88
2018-12-24 12:00:00+01:00,52.97
2018-12-24 13:00:00+01:00,52.46
2018-12-24 14:00:00+01:00,52.44
2018-12-24 15:00:00+01:00,52.9
2018-12-24 16:00:00+01:00,53.24
2018-12-24 17:00:00+01:00,52.61
2018-12-24 18:00:00+01:00,51.31
2018-12-24 19:00:00+01:00,50.74
2018-12-24 20:00:00+01:00,49.76
2018-12-24 21:00:00+01:00,48.53
2018-12-24 22:00:00+01:00,48.38
2018-12-24 23:00:00+01:00,31.88
2018-12-25 00:00:00+01:00,23.79
2018-12-25 01:00:00+01:00,0.09
2018-12-25 02:00:00+01:00,-0.04
2018-12-25 03:00:00+01:00,7.94
2018-12-25 04:00:00+01:00,12.48
2018-12-25 05:00:00+01:00,0.72
2018-12-25 06:00:00+01:00,-7.3
2018-12-25 07:00:00+01:00,-5.68
2018-12-25 08:00:00+01:00,20.34
2018-12-25 09:00:00+01:00,24.85
2018-12-25 10:00:00+01:00,14.93
2018-12-25 11:00:00+01:00,24.68
2018-12-25 12:00:00+01:00,26.49
2018-12-25 13:00:00+01:00,5.81
2018-12-25 14:00:00+01:00,3.91
2018-12-25 15:00:00+01:00,17.99
2018-12-25 16:00:00+01:00,25.4
2018-12-25 17:00:00+01:00,29.49
2018-12-25 18:00:00+01:00,41.79
2018-12-25 19:00:00+01:00,42.4
2018-12-25 20:00:00+01:00,42.53
2018-12-25 21:00:00+01:00,36.23
2018-12-25 22:00:00+01:00,39.94
2018-12-25 23:00:00+01:00,27.4
2018-12-26 00:00:00+01:00,25.04
2018-12-26 01:00:00+01:00,24.57
2018-12-26 02:00:00+01:00,21.71
2018-12-26 03:00:00+01:00,23.68
2018-12-26 04:00:00+01:00,20.99
2018-12-26 05:00:00+01:00,28.51
2018-12-26 06:00:00+01:00,28.99
2018-12-26 07:00:00+01:00,46.48
2018-12-26 08:00:00+01:00,49.35
2018-12-26 09:00:00+01:00,51.1
2018-12-26 10:00:00+01:00,53.14
2018-12-26 11:00:00+01:00,54.88
2018-12-26 12:00:00+01:00,54.25
2018-12-26 13:00:00+01:00,51.81
2018-12-26 14:00:00+01:00,51.33
2018-12-26 15:00:00+01:00,51.92
2018-12-26 16:00:00+01:00,58.13
2018-12-26 17:00:00+01:00,66.59
2018-12-26 18:00:00+01:00,68.42
2018-12-26 19:00:00+01:00,69.8
2018-12-26 20:00:00+01:00,62.3
2018-12-26 21:00:00+01:00,59.93
2018-12-26 22:00:00+01:00,62.34
2018-12-26 23:00:00+01:00,52.4
2018-12-27 00:00:00+01:00,47.41
2018-12-27 01:00:00+01:00,47.1
2018-12-27 02:00:00+01:00,46.74
2018-12-27 03:00:00+01:00,45.03
2018-12-27 04:00:00+01:00,46.02
2018-12-27 05:00:00+01:00,49.18
2018-12-27 06:00:00+01:00,51.03
2018-12-27 07:00:00+01:00,58.89
2018-12-27 08:00:00+01:00,64.96
2018-12-27 09:00:00+01:00,64.61
2018-12-27 10:00:00+01:00,59.01
2018-12-27 11:00:00+01:00,58.45
2018-12-27 12:00:00+01:00,66.14
2018-12-27 13:00:00+01:00,65.0
2018-12-27 14:00:00+01:00,65.51
2018-12-27 15:00:00+01:00,68.11
2018-12-27 16:00:00+01:00,69.22
2018-12-27 17:00:00+01:00,70.74
2018-12-27 18:00:00+01:00,71.97
2018-12-27 19:00:00+01:00,71.25
2018-12-27 20:00:00+01:00,70.0
2018-12-27 21:00:00+01:00,62.56
2018-12-27 22:00:00+01:00,64.62
2018-12-27 23:00:00+01:00,56.81
2018-12-28 00:00:00+01:00,50.04
2018-12-28 01:00:00+01:00,50.0
2018-12-28 02:00:00+01:00,49.19
2018-12-28 03:00:00+01:00,48.51
2018-12-28 04:00:00+01:00,48.07
2018-12-28 05:00:00+01:00,49.82
2018-12-28 06:00:00+01:00,52.03
2018-12-28 07:00:00+01:00,62.63
2018-12-28 08:00:00+01:00,65.77
2018-12-28 09:00:00+01:00,67.1
2018-12-28 10:00:00+01:00,66.27
2018-12-28 11:00:00+01:00,66.36
2018-12-28 12:00:00+01:00,63.42
2018-12-28 13:00:00+01:00,63.92
2018-12-28 14:00:00+01:00,64.64
2018-12-28 15:00:00+01:00,63.35
2018-12-28 16:00:00+01:00,66.01
2018-12-28 17:00:00+01:00,67.98
2018-12-28 18:00:00+01:00,70.16
2018-12-28 19:00:00+01:00,68.93
2018-12-28 20:00:00+01:00,66.0
2018-12-28 21:00:00+01:00,59.91
2018-12-28 22:00:00+01:00,54.0
2018-12-28 23:00:00+01:00,51.01
2018-12-29 00:00:00+01:00,56.69
2018-12-29 01:00:00+01:00,49.87
2018-12-29 02:00:00+01:00,48.9
2018-12-29 03:00:00+01:00,47.15
2018-12-29 04:00:00+01:00,46.79
2018-12-29 05:00:00+01:00,47.21
2018-12-29 06:00:00+01:00,48.01
2018-12-29 07:00:00+01:00,50.02
2018-12-29 08:00:00+01:00,52.26
2018-12-29 09:00:00+01:00,60.41
2018-12-29 10:00:00+01:00,62.01
2018-12-29 11:00:00+01:00,60.09
2018-12-29 12:00:00+01:00,58.97
2018-12-29 13:00:00+01:00,54.91
2018-12-29 14:00:00+01:00,51.14
2018-12-29 15:00:00+01:00,50.79
2018-12-29 16:00:00+01:00,51.28
2018-12-29 17:00:00+01:00,52.89
2018-12-29 18:00:00+01:00,52.0
2018-12-29 19:00:00+01:00,48.35
2018-12-29 20:00:00+01:00,39.76
2018-12-29 21:00:00+01:00,25.45
2018-12-29 22:00:00+01:00,24.84
2018-12-29 23:00:00+01:00,-3.71
2018-12-30 00:00:00+01:00,13.75
2018-12-30 01:00:00+01:00,0.02
2018-12-30 02:00:00+01:00,5.88
2018-12-30 03:00:00+01:00,2.09
2018-12-30 04:00:00+01:00,1.36
2018-12-30 05:00:00+01:00,-9.9
2018-12-30 06:00:00+01:00,-16.77
2018-12-30 07:00:00+01:00,-19.43
2018-12-30 08:00:00+01:00,30.94
2018-12-30 09:00:00+01:00,42.1
2018-12-30 10:00:00+01:00,49.54
2018-12-30 11:00:00+01:00,51.16
2018-12-30 12:00:00+01:00,51.16
2018-12-30 13:00:00+01:00,49.64
2018-12-30 14:00:00+01:00,46.19
2018-12-30 15:00:00+01:00,47.64
2018-12-30 16:00:00+01:00,48.33
2018-12-30 17:00:00+01:00,58.4
2018-12-30 18:00:00+01:00,62.43
2018-12-30 19:00:00+01:00,62.94
2018-12-30 20:00:00+01:00,62.42
2018-12-30 21:00:00+01:00,54.28
2018-12-30 22:00:00+01:00,55.63
2018-12-30 23:00:00+01:00,55.0
